company_id,month,headcount,new_hires_this_month,headcount_growth_rate_pct,cash_balance,net_cash_inflow,cash_inflow_spike_ratio,new_deal_value,deal_size_ratio,needs_human_review
312,4,13,0,0.0,198534.77,716.51,0.07,28509.04,0.92,0
312,5,13,0,0.0,199209.54,674.77,0.06,26192.88,0.84,0
312,6,13,0,0.0,195762.54,-3447.0,-0.33,11104.58,0.36,0
312,7,19,6,46.15,192350.85,-3411.7,-0.32,0,0.0,1
312,8,19,0,0.0,192405.74,54.89,0.01,30537.27,0.98,0
312,9,20,1,5.26,192915.2,509.46,0.05,11291.63,0.36,0
312,10,20,0,0.0,190544.85,-2370.35,-0.22,32524.05,1.05,0
312,11,20,0,0.0,189210.11,-1334.74,-0.13,0,0.0,0
312,12,21,1,5.0,188040.88,-1169.24,-0.11,32511.62,1.05,0
313,1,19,3,18.75,2624070.96,5461.13,0.02,0,0.0,0
313,2,21,2,10.53,2547576.38,-76494.58,-0.3,33869.23,1.16,0
313,3,24,3,14.29,2555078.72,7502.35,0.03,29288.54,1.01,0
313,4,28,4,16.67,2471851.62,-83227.11,-0.33,37246.89,1.28,0
313,5,29,1,3.57,2438967.58,-32884.04,-0.13,41433.02,1.43,0
313,6,31,2,6.9,2451048.6,12081.02,0.05,0,0.0,0
313,7,33,2,6.45,2424151.71,-26896.89,-0.11,0,0.0,0
313,8,37,4,12.12,2414069.45,-10082.26,-0.04,0,0.0,0
313,9,44,7,18.92,2401141.67,-12927.78,-0.05,23724.1,0.82,0
313,10,49,5,11.36,2429454.1,28312.43,0.11,0,0.0,0
313,11,54,5,10.2,2453530.98,24076.89,0.1,222852.92,7.67,1
313,12,61,7,12.96,2433009.04,-20521.94,-0.08,0,0.0,0
314,1,23,3,15.0,70527.51,681.2,0.19,39426.14,0.84,0
314,2,25,2,8.7,5107843.35,5037315.84,1378.66,35070.65,0.74,1
314,3,29,4,16.0,5108242.21,398.86,0.11,51964.49,1.1,0
314,4,34,5,17.24,5108017.77,-224.44,-0.06,0,0.0,0
314,5,39,5,14.71,5107946.4,-71.37,-0.02,21041.75,0.45,0
314,6,46,7,17.95,5107451.2,-495.2,-0.14,61246.16,1.3,0
314,7,50,4,8.7,5106693.31,-757.89,-0.21,10989.62,0.23,0
314,8,59,9,18.0,5105673.44,-1019.87,-0.28,0,0.0,0
314,9,65,6,10.17,5103646.95,-2026.49,-0.55,60653.09,1.29,0
314,10,72,7,10.77,5101948.98,-1697.97,-0.46,38264.55,0.81,0
314,11,75,3,4.17,5102082.4,133.41,0.04,0,0.0,0
314,12,83,8,10.67,5101885.47,-196.93,-0.05,0,0.0,0
315,1,39,3,8.33,273551.21,-7896.94,-0.46,15334.23,1.36,0
315,2,42,3,7.69,266876.4,-6674.82,-0.38,7595.05,0.68,0
315,3,46,4,9.52,261655.99,-5220.41,-0.3,0,0.0,0
315,4,52,6,13.04,256230.59,-5425.4,-0.31,15291.31,1.36,0
315,5,59,7,13.46,256765.69,535.1,0.03,10135.99,0.9,0
315,6,68,9,15.25,260197.35,3431.65,0.2,0,0.0,0
315,7,76,8,11.76,257459.83,-2737.52,-0.16,12202.83,1.09,0
315,8,84,8,10.53,256292.09,-1167.74,-0.07,0,0.0,0
315,9,94,10,11.9,252311.22,-3980.87,-0.23,0,0.0,0
315,10,103,9,9.57,252845.05,533.83,0.03,0,0.0,0
315,11,115,12,11.65,251393.85,-1451.2,-0.08,7975.05,0.71,0
315,12,120,5,4.35,253349.19,1955.34,0.11,0,0.0,0
316,1,21,1,5.0,2084858.87,-57558.37,-0.55,0,0.0,0
316,2,24,3,14.29,2087489.2,2630.32,0.03,17131.48,1.45,0
316,3,27,3,12.5,2116556.34,29067.14,0.28,17347.28,1.47,0
316,4,31,4,14.81,11028773.49,8912217.15,85.6,0,0.0,1
316,5,35,4,12.9,11042309.19,13535.7,0.13,3762.58,0.32,0
316,6,40,5,14.29,11035117.95,-7191.24,-0.07,3829.54,0.33,0
316,7,44,4,10.0,11019752.43,-15365.52,-0.15,14610.88,1.24,0
316,8,47,3,6.82,11028549.79,8797.36,0.08,0,0.0,0
316,9,49,2,4.26,11026218.53,-2331.26,-0.02,0,0.0,0
316,10,52,3,6.12,10996929.06,-29289.47,-0.28,0,0.0,0
316,11,59,7,13.46,10961241.21,-35687.85,-0.34,6620.48,0.56,0
316,12,65,6,10.17,10943866.92,-17374.29,-0.17,0,0.0,0
317,1,11,1,10.0,2678894.36,-12535.65,-0.13,0,0.0,0
317,2,12,1,9.09,2669328.81,-9565.55,-0.1,0,0.0,0
317,3,14,2,16.67,2680951.24,11622.42,0.12,0,0.0,0
317,4,15,1,7.14,2650543.54,-30407.7,-0.3,14021.8,0.37,0
317,5,17,2,13.33,2640372.22,-10171.32,-0.1,26804.31,0.7,0
317,6,19,2,11.76,2604363.04,-36009.18,-0.36,9660.3,0.25,0
317,7,21,2,10.53,2605728.55,1365.5,0.01,43747.62,1.15,0
317,8,25,4,19.05,2564741.04,-40987.5,-0.41,8003.13,0.21,0
317,9,29,4,16.0,2516341.76,-48399.29,-0.48,36896.13,0.97,0
317,10,36,7,24.14,2469597.19,-46744.56,-0.47,0,0.0,0
317,11,38,2,5.56,2431988.57,-37608.63,-0.38,41652.43,1.1,0
317,12,45,7,18.42,2420138.58,-11849.99,-0.12,37147.84,0.98,0
318,1,18,2,12.5,1711800.4,-32910.01,-0.18,0,0.0,0
318,2,22,4,22.22,1719152.48,7352.09,0.04,56832.8,1.17,0
318,3,27,5,22.73,1687636.26,-31516.23,-0.17,42112.5,0.87,0
318,4,29,2,7.41,1611961.46,-75674.8,-0.42,0,0.0,0
318,5,33,4,13.79,1581743.46,-30218.01,-0.17,65609.8,1.35,0
318,6,39,6,18.18,1585704.59,3961.13,0.02,64388.69,1.33,0
318,7,45,6,15.38,1600820.53,15115.94,0.08,40929.61,0.84,0
318,8,49,4,8.89,8259354.02,6658533.5,36.63,60850.36,1.25,1
318,9,58,9,18.37,8220374.09,-38979.93,-0.21,28395.74,0.59,0
318,10,69,11,18.97,8167381.23,-52992.87,-0.29,0,0.0,0
318,11,72,3,4.35,8090749.91,-76631.31,-0.42,41492.65,0.86,0
318,12,75,3,4.17,8073954.51,-16795.4,-0.09,37534.67,0.77,0
319,1,7,0,0.0,2445118.91,8677.15,0.06,2494.84,0.54,0
319,2,8,1,14.29,2393130.28,-51988.63,-0.37,6521.53,1.42,0
319,3,9,1,12.5,2388009.14,-5121.14,-0.04,4335.58,0.94,0
319,4,16,7,77.78,2360423.81,-27585.32,-0.19,0,0.0,1
319,5,17,1,6.25,11744480.1,9384056.29,65.9,0,0.0,1
319,6,18,1,5.88,11724474.64,-20005.46,-0.14,2320.8,0.51,0
319,7,20,2,11.11,11718605.64,-5869.0,-0.04,0,0.0,0
319,8,21,1,5.0,11663934.69,-54670.96,-0.38,3715.18,0.81,0
319,9,23,2,9.52,11647951.99,-15982.69,-0.11,0,0.0,0
319,10,25,2,8.7,11671470.13,23518.13,0.17,6023.65,1.31,0
319,11,27,2,8.0,11639558.06,-31912.07,-0.22,3065.74,0.67,0
319,12,29,2,7.41,11578098.89,-61459.17,-0.43,5134.05,1.12,0
320,1,33,1,3.12,2054525.38,-9181.06,-0.09,50043.03,1.0,0
320,2,34,1,3.03,2037084.68,-17440.71,-0.17,25347.57,0.51,0
320,3,36,2,5.88,1995820.85,-41263.83,-0.41,0,0.0,0
320,4,62,26,72.22,1968359.88,-27460.97,-0.27,47312.33,0.95,1
320,5,63,1,1.61,1995591.82,27231.94,0.27,0,0.0,0
320,6,64,1,1.59,1994852.85,-738.97,-0.01,23768.11,0.48,0
320,7,65,1,1.56,1983549.62,-11303.23,-0.11,67703.54,1.36,0
320,8,66,1,1.54,1983930.72,381.1,0.0,15441.37,0.31,0
320,9,69,3,4.55,1993451.52,9520.8,0.09,69350.58,1.39,0
320,10,71,2,2.9,1967431.56,-26019.97,-0.26,0,0.0,0
320,11,72,1,1.41,1990653.5,23221.95,0.23,63996.85,1.28,0
320,12,75,3,4.17,2011552.04,20898.54,0.21,60175.83,1.21,0
321,1,36,7,24.14,2176584.31,-11299.41,-0.12,11446.32,1.4,0
321,2,41,5,13.89,2153627.84,-22956.46,-0.24,10089.52,1.24,0
321,3,46,5,12.2,2125713.8,-27914.04,-0.29,0,0.0,0
321,4,49,3,6.52,2092619.11,-33094.69,-0.35,6646.65,0.81,0
321,5,58,9,18.37,2103200.21,10581.1,0.11,1827.71,0.22,0
321,6,68,10,17.24,2075050.82,-28149.39,-0.3,3402.54,0.42,0
321,7,77,9,13.24,2040863.12,-34187.69,-0.36,11450.91,1.4,0
321,8,94,17,22.08,2020939.22,-19923.91,-0.21,0,0.0,0
321,9,102,8,8.51,1988670.8,-32268.41,-0.34,0,0.0,0
321,10,123,21,20.59,1980924.77,-7746.03,-0.08,0,0.0,0
321,11,153,30,24.39,1985819.77,4895.0,0.05,4972.64,0.61,0
321,12,175,22,14.38,9320708.13,7334888.36,76.98,0,0.0,1
322,1,42,4,10.53,2254472.48,-3784.27,-0.02,47748.16,1.33,0
322,2,47,5,11.9,2282389.77,27917.29,0.12,0,0.0,0
322,3,54,7,14.89,2266113.36,-16276.41,-0.07,17603.56,0.49,0
322,4,60,6,11.11,2315187.1,49073.74,0.21,40816.05,1.13,0
322,5,67,7,11.67,2328005.19,12818.09,0.05,0,0.0,0
322,6,75,8,11.94,2357374.06,29368.87,0.12,50836.34,1.41,0
322,7,80,5,6.67,2244998.04,-112376.02,-0.47,28270.1,0.79,0
322,8,91,11,13.75,2231559.98,-13438.06,-0.06,16231.72,0.45,0
322,9,101,10,10.99,2159948.52,-71611.46,-0.3,0,0.0,0
322,10,108,7,6.93,2122241.57,-37706.95,-0.16,25802.82,0.72,0
322,11,118,10,9.26,2087781.69,-34459.88,-0.14,0,0.0,0
322,12,135,17,14.41,2016222.91,-71558.78,-0.3,28261.74,0.79,0
323,1,38,2,5.56,219766.35,-768.94,-0.04,71727.53,1.47,0
323,2,42,4,10.53,217776.96,-1989.39,-0.1,57393.04,1.18,0
323,3,45,3,7.14,214565.47,-3211.49,-0.16,58785.71,1.21,0
323,4,49,4,8.89,215060.28,494.81,0.03,0,0.0,0
323,5,56,7,14.29,216065.58,1005.3,0.05,60617.24,1.25,0
323,6,58,2,3.57,212957.67,-3107.91,-0.16,15031.69,0.31,0
323,7,63,5,8.62,205805.32,-7152.35,-0.36,29902.74,0.61,0
323,8,69,6,9.52,199373.05,-6432.27,-0.33,51853.71,1.07,0
323,9,76,7,10.14,196781.41,-2591.64,-0.13,0,0.0,0
323,10,87,11,14.47,188514.77,-8266.64,-0.42,39497.16,0.81,0
323,11,93,6,6.9,181610.78,-6903.99,-0.35,42709.51,0.88,0
323,12,106,13,13.98,178894.41,-2716.37,-0.14,350646.55,7.2,1
324,1,5,0,0.0,1236676.84,-36756.55,-0.47,15634.11,0.89,0
324,2,5,0,0.0,1259662.7,22985.85,0.29,0,0.0,0
324,3,5,0,0.0,1248918.2,-10744.5,-0.14,0,0.0,0
324,4,5,0,0.0,1258032.15,9113.95,0.12,17760.84,1.01,0
324,5,5,0,0.0,1224006.26,-34025.89,-0.43,12931.92,0.73,0
324,6,5,0,0.0,1229161.12,5154.86,0.07,17514.88,0.99,0
324,7,5,0,0.0,1195476.97,-33684.14,-0.43,0,0.0,0
324,8,5,0,0.0,1167093.2,-28383.77,-0.36,21146.76,1.2,0
324,9,5,0,0.0,6606077.34,5438984.13,69.16,0,0.0,1
324,10,5,0,0.0,6597672.7,-8404.64,-0.11,0,0.0,0
324,11,5,0,0.0,6579499.99,-18172.7,-0.23,12429.08,0.71,0
324,12,5,0,0.0,6554291.72,-25208.28,-0.32,8204.4,0.47,0
325,1,31,5,19.23,1473439.43,-28382.36,-0.16,18639.99,0.38,0
325,2,37,6,19.35,1386589.07,-86850.36,-0.49,19069.75,0.39,0
325,3,43,6,16.22,1370112.52,-16476.54,-0.09,0,0.0,0
325,4,47,4,9.3,1312117.78,-57994.74,-0.32,42730.44,0.88,0
325,5,53,6,12.77,1320697.47,8579.68,0.05,0,0.0,0
325,6,56,3,5.66,1265029.61,-55667.86,-0.31,38881.57,0.8,0
325,7,60,4,7.14,1242415.2,-22614.41,-0.13,69849.77,1.43,0
325,8,68,8,13.33,1148413.02,-94002.18,-0.53,0,0.0,0
325,9,81,13,19.12,1122468.26,-25944.77,-0.15,41480.76,0.85,0
325,10,93,12,14.81,1054969.36,-67498.9,-0.38,0,0.0,0
325,11,104,11,11.83,1017913.62,-37055.74,-0.21,0,0.0,0
325,12,109,5,4.81,1002246.19,-15667.43,-0.09,0,0.0,0
326,1,14,2,16.67,1247693.42,-68927.14,-0.54,3924.15,0.2,0
326,2,16,2,14.29,1264972.22,17278.8,0.14,0,0.0,0
326,3,20,4,25.0,1240411.3,-24560.92,-0.19,0,0.0,0
326,4,25,5,25.0,1261079.17,20667.87,0.16,7616.36,0.39,0
326,5,30,5,20.0,1250153.94,-10925.23,-0.09,0,0.0,0
326,6,35,5,16.67,1223226.64,-26927.29,-0.21,0,0.0,0
326,7,43,8,22.86,5854630.7,4631404.05,36.52,20271.89,1.05,1
326,8,46,3,6.98,5820899.42,-33731.27,-0.27,7664.63,0.4,0
326,9,50,4,8.7,5783459.27,-37440.15,-0.3,21644.06,1.12,0
326,10,60,10,20.0,5804091.67,20632.4,0.16,23928.86,1.24,0
326,11,69,9,15.0,5816345.24,12253.58,0.1,0,0.0,0
326,12,76,7,10.14,5797876.22,-18469.02,-0.15,10375.19,0.54,0
327,1,32,2,6.67,957345.5,-18837.08,-0.4,26737.43,0.98,0
327,2,34,2,6.25,945447.74,-11897.76,-0.25,0,0.0,0
327,3,37,3,8.82,937600.14,-7847.6,-0.17,23308.53,0.86,0
327,4,40,3,8.11,934751.96,-2848.17,-0.06,10937.15,0.4,0
327,5,41,1,2.5,935118.42,366.46,0.01,19548.06,0.72,0
327,6,42,1,2.44,916504.46,-18613.96,-0.4,0,0.0,0
327,7,43,1,2.38,913188.77,-3315.69,-0.07,33975.31,1.25,0
327,8,60,17,39.53,913442.18,253.42,0.01,28188.43,1.04,1
327,9,66,6,10.0,920633.56,7191.37,0.15,0,0.0,0
327,10,72,6,9.09,896259.48,-24374.08,-0.52,19641.44,0.72,0
327,11,78,6,8.33,895624.32,-635.15,-0.01,0,0.0,0
327,12,80,2,2.56,895873.36,249.03,0.01,0,0.0,0
328,1,42,3,7.69,1146793.21,-46692.38,-0.46,10967.48,0.84,0
328,2,45,3,7.14,1122781.15,-24012.06,-0.24,0,0.0,0
328,3,51,6,13.33,1145183.63,22402.48,0.22,10206.37,0.78,0
328,4,57,6,11.76,1117440.12,-27743.51,-0.27,0,0.0,0
328,5,64,7,12.28,1094939.44,-22500.68,-0.22,8218.95,0.63,0
328,6,70,6,9.38,1078139.73,-16799.71,-0.17,18014.66,1.38,0
328,7,75,5,7.14,1069247.6,-8892.13,-0.09,0,0.0,0
328,8,83,8,10.67,1065505.99,-3741.61,-0.04,0,0.0,0
328,9,88,5,6.02,1032720.23,-32785.75,-0.32,6176.9,0.47,0
328,10,100,12,13.64,1015782.61,-16937.63,-0.17,3491.83,0.27,0
328,11,113,13,13.0,994603.5,-21179.11,-0.21,13644.32,1.04,0
328,12,120,7,6.19,960714.4,-33889.1,-0.34,0,0.0,0
329,1,9,0,0.0,2304898.45,42245.07,0.18,0,0.0,0
329,2,9,0,0.0,2324186.24,19287.79,0.08,22756.55,0.58,0
329,3,9,0,0.0,2256697.72,-67488.52,-0.29,46717.44,1.19,0
329,4,9,0,0.0,2232248.9,-24448.82,-0.1,23075.13,0.59,0
329,5,9,0,0.0,2147984.52,-84264.38,-0.36,0,0.0,0
329,6,9,0,0.0,2142534.72,-5449.8,-0.02,13930.12,0.35,0
329,7,9,0,0.0,2111534.24,-31000.48,-0.13,0,0.0,0
329,8,9,0,0.0,2133296.69,21762.45,0.09,13186.59,0.34,0
329,9,9,0,0.0,2082267.32,-51029.37,-0.22,0,0.0,0
329,10,9,0,0.0,2101596.76,19329.44,0.08,43855.48,1.12,0
329,11,9,0,0.0,1996733.86,-104862.89,-0.45,23173.29,0.59,0
329,12,9,0,0.0,2031278.27,34544.41,0.15,39853.56,1.01,0
330,1,19,1,5.56,1691555.69,-78524.26,-0.44,2861.16,0.91,0
330,2,21,2,10.53,1703435.33,11879.64,0.07,0,0.0,0
330,3,24,3,14.29,1691730.07,-11705.25,-0.06,2008.9,0.64,0
330,4,27,3,12.5,1730990.71,39260.64,0.22,0,0.0,0
330,5,29,2,7.41,1698159.93,-32830.79,-0.18,0,0.0,0
330,6,33,4,13.79,1614302.43,-83857.5,-0.47,1750.01,0.56,0
330,7,36,3,9.09,1637010.48,22708.05,0.13,3977.3,1.26,0
330,8,38,2,5.56,1612433.7,-24576.78,-0.14,4710.09,1.5,0
330,9,41,3,7.89,1632122.98,19689.27,0.11,3351.26,1.06,0
330,10,47,6,14.63,1628032.6,-4090.38,-0.02,1250.79,0.4,0
330,11,53,6,12.77,1579321.17,-48711.43,-0.27,0,0.0,0
330,12,58,5,9.43,1573759.49,-5561.68,-0.03,0,0.0,0
331,1,10,1,11.11,612071.95,5679.49,0.15,0,0.0,0
331,2,11,1,10.0,593755.77,-18316.18,-0.47,26087.6,1.08,0
331,3,21,10,90.91,582084.36,-11671.41,-0.3,32957.41,1.37,1
331,4,22,1,4.76,576249.38,-5834.98,-0.15,17982.74,0.75,0
331,5,23,1,4.55,581393.36,5143.97,0.13,0,0.0,0
331,6,25,2,8.7,570127.27,-11266.08,-0.29,17439.32,0.72,0
331,7,26,1,4.0,560347.58,-9779.69,-0.25,31665.46,1.32,0
331,8,27,1,3.85,552354.25,-7993.33,-0.21,32395.48,1.35,0
331,9,28,1,3.7,547665.83,-4688.42,-0.12,16817.54,0.7,0
331,10,30,2,7.14,539013.54,-8652.29,-0.22,29286.25,1.22,0
331,11,32,2,6.67,542880.78,3867.24,0.1,0,0.0,0
331,12,34,2,6.25,543971.99,1091.21,0.03,26252.14,1.09,0
332,1,30,4,15.38,823149.59,-1839.58,-0.06,0,0.0,0
332,2,32,2,6.67,819384.79,-3764.81,-0.12,0,0.0,0
332,3,39,7,21.88,810154.12,-9230.66,-0.29,289704.42,9.29,1
332,4,42,3,7.69,815336.1,5181.98,0.16,25236.87,0.81,0
332,5,45,3,7.14,809504.45,-5831.65,-0.18,21554.64,0.69,0
332,6,53,8,17.78,795814.19,-13690.27,-0.43,39853.55,1.28,0
332,7,56,3,5.66,787656.87,-8157.31,-0.26,0,0.0,0
332,8,63,7,12.5,782047.75,-5609.12,-0.18,8810.21,0.28,0
332,9,75,12,19.05,775672.58,-6375.17,-0.2,16119.12,0.52,0
332,10,85,10,13.33,775034.26,-638.32,-0.02,34540.3,1.11,0
332,11,100,15,17.65,775891.92,857.66,0.03,0,0.0,0
332,12,113,13,13.0,783742.94,7851.02,0.25,9652.43,0.31,0
333,1,7,0,0.0,785036.19,-2967.19,-0.05,20761.02,0.75,0
333,2,7,0,0.0,776605.96,-8430.22,-0.16,25246.11,0.91,0
333,3,8,1,14.29,760313.12,-16292.84,-0.3,12654.99,0.46,0
333,4,10,2,25.0,760956.07,642.94,0.01,30959.45,1.12,0
333,5,11,1,10.0,759923.51,-1032.55,-0.02,12190.8,0.44,0
333,6,13,2,18.18,751575.01,-8348.5,-0.15,0,0.0,0
333,7,14,1,7.69,744920.24,-6654.78,-0.12,0,0.0,0
333,8,15,1,7.14,739806.37,-5113.86,-0.09,11053.37,0.4,0
333,9,17,2,13.33,739749.9,-56.47,-0.0,17038.07,0.62,0
333,10,20,3,17.65,730653.31,-9096.59,-0.17,0,0.0,0
333,11,23,3,15.0,708116.58,-22536.73,-0.41,10165.58,0.37,0
333,12,28,5,21.74,704112.28,-4004.3,-0.07,36799.4,1.33,0
334,1,40,1,2.56,2001902.65,-9373.09,-0.14,9989.67,0.5,0
334,2,58,18,45.0,1983940.97,-17961.68,-0.26,0,0.0,1
334,3,60,2,3.45,1955423.49,-28517.48,-0.41,25813.63,1.28,0
334,4,61,1,1.67,1947926.38,-7497.11,-0.11,147922.09,7.35,1
334,5,62,1,1.64,1922270.93,-25655.45,-0.37,0,0.0,0
334,6,63,1,1.61,1901400.42,-20870.51,-0.3,15265.57,0.76,0
334,7,64,1,1.59,1893192.5,-8207.92,-0.12,13360.41,0.66,0
334,8,65,1,1.56,1876585.39,-16607.11,-0.24,0,0.0,0
334,9,67,2,3.08,1852925.11,-23660.29,-0.34,20387.41,1.01,0
334,10,68,1,1.49,1849007.69,-3917.41,-0.06,24295.39,1.21,0
334,11,69,1,1.47,1830776.54,-18231.16,-0.26,0,0.0,0
334,12,70,1,1.45,1805113.87,-25662.67,-0.37,24024.06,1.19,0
335,1,28,2,7.69,1137454.87,-3254.37,-0.05,43870.3,1.34,0
335,2,34,6,21.43,1131799.67,-5655.2,-0.1,37133.43,1.14,0
335,3,40,6,17.65,1116599.1,-15200.57,-0.26,0,0.0,0
335,4,47,7,17.5,1098694.01,-17905.09,-0.3,0,0.0,0
335,5,54,7,14.89,1095417.49,-3276.52,-0.06,15150.26,0.46,0
335,6,66,12,22.22,1096737.71,1320.22,0.02,0,0.0,0
335,7,71,5,7.58,1076606.79,-20130.91,-0.34,25995.31,0.79,0
335,8,83,12,16.9,9063694.06,7987087.27,134.22,16087.92,0.49,1
335,9,91,8,9.64,9072944.02,9249.96,0.16,27803.88,0.85,0
335,10,103,12,13.19,9080318.28,7374.26,0.12,0,0.0,0
335,11,116,13,12.62,9077389.74,-2928.54,-0.05,33700.18,1.03,0
335,12,135,19,16.38,9069800.24,-7589.5,-0.13,0,0.0,0
336,1,6,0,0.0,1096478.39,748.73,0.01,38555.49,0.81,0
336,2,6,0,0.0,1108221.15,11742.76,0.21,42548.99,0.9,0
336,3,6,0,0.0,1098285.99,-9935.16,-0.18,0,0.0,0
336,4,6,0,0.0,1075023.14,-23262.85,-0.42,489051.67,10.31,1
336,5,6,0,0.0,1069410.29,-5612.84,-0.1,21596.91,0.46,0
336,6,7,1,16.67,1070218.55,808.26,0.01,49092.62,1.04,0
336,7,8,1,14.29,1057989.22,-12229.33,-0.22,0,0.0,0
336,8,8,0,0.0,1058730.72,741.5,0.01,66029.36,1.39,0
336,9,8,0,0.0,1047669.49,-11061.23,-0.2,0,0.0,0
336,10,9,1,12.5,1033067.07,-14602.42,-0.27,33862.65,0.71,0
336,11,10,1,11.11,1021338.51,-11728.56,-0.21,0,0.0,0
336,12,10,0,0.0,1012535.61,-8802.9,-0.16,27495.27,0.58,0
337,1,32,1,3.23,1265518.57,6024.42,0.04,0,0.0,0
337,2,32,0,0.0,5805511.6,4539993.03,30.28,0,0.0,1
337,3,32,0,0.0,5734579.71,-70931.89,-0.47,4495.82,1.39,0
337,4,32,0,0.0,5692737.44,-41842.27,-0.28,0,0.0,0
337,5,32,0,0.0,5705439.48,12702.03,0.08,0,0.0,0
337,6,32,0,0.0,5721969.79,16530.31,0.11,15114.29,4.68,0
337,7,44,12,37.5,5688511.57,-33458.22,-0.22,4816.11,1.49,1
337,8,45,1,2.27,5641333.1,-47178.47,-0.31,0,0.0,0
337,9,46,1,2.22,5624841.06,-16492.04,-0.11,750.06,0.23,0
337,10,47,1,2.17,5588701.03,-36140.03,-0.24,0,0.0,0
337,11,47,0,0.0,5548587.54,-40113.5,-0.27,2395.17,0.74,0
337,12,47,0,0.0,5527336.85,-21250.69,-0.14,0,0.0,0
338,1,7,1,16.67,1812639.09,-13915.03,-0.15,2653.11,0.3,0
338,2,7,0,0.0,1778830.65,-33808.44,-0.35,11506.88,1.29,0
338,3,8,1,14.29,1729415.43,-49415.22,-0.52,2712.9,0.3,0
338,4,9,1,12.5,1688306.73,-41108.7,-0.43,7538.58,0.84,0
338,5,10,1,11.11,1648795.5,-39511.23,-0.41,5378.38,0.6,0
338,6,12,2,20.0,1625346.19,-23449.31,-0.25,0,0.0,0
338,7,14,2,16.67,1569484.37,-55861.82,-0.59,11108.34,1.24,0
338,8,15,1,7.14,1549755.15,-19729.22,-0.21,11666.52,1.31,0
338,9,16,1,6.67,1518734.29,-31020.86,-0.33,0,0.0,0
338,10,19,3,18.75,1491655.23,-27079.05,-0.28,7707.66,0.86,0
338,11,21,2,10.53,1470286.76,-21368.47,-0.22,0,0.0,0
338,12,23,2,9.52,1485768.24,15481.47,0.16,0,0.0,0
339,1,34,1,3.03,2796605.21,-116740.91,-0.45,5386.98,0.27,0
339,2,36,2,5.88,2732145.53,-64459.69,-0.25,14707.67,0.73,0
339,3,37,1,2.78,2707541.94,-24603.58,-0.09,23923.87,1.18,0
339,4,39,2,5.41,2688294.62,-19247.33,-0.07,13572.88,0.67,0
339,5,63,24,61.54,2644297.21,-43997.4,-0.17,18284.64,0.91,1
339,6,67,4,6.35,2573538.87,-70758.34,-0.27,0,0.0,0
339,7,70,3,4.48,2547447.08,-26091.79,-0.1,0,0.0,0
339,8,74,4,5.71,2619765.57,72318.49,0.28,30032.73,1.49,0
339,9,78,4,5.41,2565149.29,-54616.29,-0.21,0,0.0,0
339,10,84,6,7.69,2502395.0,-62754.28,-0.24,27305.81,1.35,0
339,11,90,6,7.14,2408039.26,-94355.74,-0.36,8134.02,0.4,0
339,12,94,4,4.44,2417278.98,9239.72,0.04,10835.53,0.54,0
340,1,2,0,0.0,1997354.27,-9489.39,-0.13,0,0.0,0
340,2,2,0,0.0,1986317.9,-11036.37,-0.15,44513.72,1.03,0
340,3,2,0,0.0,1968630.59,-17687.31,-0.24,0,0.0,0
340,4,2,0,0.0,1980811.54,12180.95,0.16,16555.4,0.38,0
340,5,2,0,0.0,1957022.93,-23788.62,-0.32,28383.64,0.66,0
340,6,2,0,0.0,1941150.46,-15872.47,-0.21,18818.29,0.44,0
340,7,2,0,0.0,9520758.77,7579608.31,100.8,0,0.0,1
340,8,2,0,0.0,9500948.85,-19809.92,-0.26,10442.28,0.24,0
340,9,2,0,0.0,9464777.83,-36171.02,-0.48,42668.47,0.99,0
340,10,2,0,0.0,9440249.38,-24528.45,-0.33,0,0.0,0
340,11,2,0,0.0,9437364.38,-2885.0,-0.04,0,0.0,0
340,12,2,0,0.0,9400536.43,-36827.94,-0.49,0,0.0,0
341,1,11,0,0.0,1955460.07,8230.99,0.05,23736.72,0.51,0
341,2,11,0,0.0,1911613.12,-43846.96,-0.27,27340.67,0.59,0
341,3,11,0,0.0,1906763.92,-4849.2,-0.03,27411.76,0.59,0
341,4,11,0,0.0,1936813.81,30049.9,0.19,0,0.0,0
341,5,11,0,0.0,1869590.98,-67222.83,-0.41,42733.2,0.92,0
341,6,11,0,0.0,1803165.28,-66425.7,-0.41,11459.03,0.25,0
341,7,11,0,0.0,1776047.15,-27118.13,-0.17,0,0.0,0
341,8,11,0,0.0,1739276.73,-36770.41,-0.23,0,0.0,0
341,9,11,0,0.0,1762825.87,23549.13,0.15,0,0.0,0
341,10,11,0,0.0,1770355.26,7529.39,0.05,22631.8,0.49,0
341,11,11,0,0.0,1750116.43,-20238.83,-0.12,64538.5,1.39,0
341,12,11,0,0.0,1737425.33,-12691.11,-0.08,58311.39,1.26,0
342,1,39,2,5.41,1047180.25,-19037.57,-0.24,0,0.0,0
342,2,41,2,5.13,1018120.69,-29059.56,-0.37,4353.38,0.22,0
342,3,42,1,2.44,993667.55,-24453.14,-0.31,10001.19,0.5,0
342,4,45,3,7.14,964182.74,-29484.81,-0.37,12191.04,0.61,0
342,5,47,2,4.44,944957.95,-19224.8,-0.24,0,0.0,0
342,6,48,1,2.13,934898.64,-10059.3,-0.13,9650.68,0.49,0
342,7,49,1,2.08,914965.26,-19933.38,-0.25,166488.64,8.38,1
342,8,52,3,6.12,897562.12,-17403.14,-0.22,11750.76,0.59,0
